book_id,tag_id
8730,23
6387,0
6387,1
6387,13
6387,9
6387,2
6387,30
6387,10
6387,34
6387,7
6387,42
6387,32
6387,3
6387,38
6387,11
6387,33
6387,12
6387,19
6387,111
6387,100
6387,5
6387,20
6387,82
6387,22
6387,37
6387,75
6387,46
6387,6
6387,23
6387,50
6387,118
802,0
802,3
802,18
802,9
802,42
802,75
802,1
802,30
802,2
802,34
802,24
802,4
802,20
802,8
802,12
802,19
802,38
802,5
802,13
802,47
802,21
802,11
802,53
802,23
802,22
802,97
3235,0
3235,108
3235,137
3235,26
3235,1
3235,80
3235,63
3235,102
3235,2
3235,71
3235,52
3235,123
3235,14
3235,106
1072,0
1072,28
1072,3
1072,10
1072,2
1072,1
1072,6
1072,8
1072,4
1072,58
1072,51
1072,49
1072,35
1072,15
1072,25
1072,5
1072,117
1072,7
1072,37
1072,21
8327,0
8327,9
8327,1
8327,2
8327,13
8327,69
8327,3
8327,118
8327,7
8327,12
8327,66
8327,20
8327,67
8327,62
8327,10
8327,53
8327,60
8327,4
8327,11
8327,19
8327,23
8327,18
8327,5
8327,14
8327,55
8327,135
1933,0
1933,1
1933,5
1933,10
1933,2
1933,3
1933,37
1933,16
1933,15
5370,0
5370,75
5370,30
5370,38
5370,9
5370,10
5370,1
5370,3
5370,42
5370,128
5370,34
5370,2
5370,83
5370,7
5370,4
5370,32
5370,6
5370,27
5370,11
5370,62
5370,45
5370,21
5370,20
5370,8
4703,0
4703,11
4703,19
4703,3
4703,22
4703,1
4703,7
4703,2
4703,27
4703,12
4703,42
4703,56
4703,23
4703,63
4703,21
4703,115
4703,5
4703,30
4703,8
4703,61
4703,4
4703,20
4703,6
6248,0
6248,13
6248,30
6248,9
6248,1
6248,7
6248,10
6248,2
6248,34
6248,3
6248,11
6248,33
6248,38
6248,6
6248,20
6248,103
6248,50
6248,32
6248,5
6248,14
6248,4
6248,22
8530,0
8530,13
8530,2
8530,9
8530,30
8530,7
8530,1
8530,38
8530,34
8530,3
8530,10
8530,33
8530,55
8530,12
8530,32
8530,23
8530,20
8530,5
8530,11
5724,0
5724,13
5724,1
5724,10
5724,2
5724,6
5724,28
5724,7
5724,35
5724,3
5724,100
5724,49
5724,50
5724,37
5724,33
5724,46
5724,15
5724,44
5724,24
5724,117
5822,0
5822,9
5822,13
5822,11
5822,3
5822,1
5822,42
5822,2
5822,18
5822,30
5822,7
5822,34
5822,125
5822,19
5822,96
5822,33
5822,12
5822,32
5822,22
5822,10
5822,116
5822,40
5822,5
5822,31
5822,110
5822,62
5822,20
5822,6
5822,29
5822,64
5822,118
5822,15
5997,0
5997,13
5997,10
5997,1
5997,6
5997,2
5997,28
5997,35
5997,3
5997,50
5997,49
5997,33
5997,77
5997,37
5997,15
5997,11
5997,100
5997,14
5997,44
5997,5
5997,46
5997,25
5729,0
5729,13
5729,1
5729,30
5729,9
5729,10
5729,7
5729,2
5729,34
5729,42
5729,38
5729,116
5729,3
5729,111
5729,125
5729,33
5729,11
5729,32
5729,55
5729,50
5729,62
5729,6
5729,22
5729,14
5729,37
9996,0
9996,38
9996,9
9996,10
9996,30
9996,1
9996,32
9996,7
9996,3
9996,4
9996,2
9996,34
9996,128
9996,6
9996,20
9996,12
9996,101
9996,23
9996,11
9996,25
9996,8
9996,24
9996,79
4864,0
4864,20
4864,3
4864,19
4864,1
4864,2
4864,7
4864,11
4864,69
4864,9
4864,22
4864,48
4864,5
4864,23
4864,45
4864,67
4864,12
4864,14
4864,27
5501,0
5501,11
5501,3
5501,27
5501,2
5501,22
5501,1
5501,19
5501,8
5501,61
5501,4
5501,56
5501,64
5501,23
5501,5
5501,14
5501,92
5501,10
5501,21
3112,0
3112,11
3112,3
3112,19
3112,27
3112,7
3112,22
3112,2
3112,1
3112,56
3112,61
3112,4
3112,8
3112,55
3112,23
3112,5
3112,12
5023,0
5023,9
5023,2
5023,18
5023,3
5023,13
5023,28
5023,30
5023,4
5023,8
5023,6
5023,10
5023,34
5023,1
5023,37
5023,96
5023,122
5023,5
5023,49
5023,7
5023,11
5023,15
5023,20
5023,38
5023,77
5023,85
2294,0
2294,67
2294,13
2294,69
2294,1
2294,7
2294,105
2294,20
2294,9
2294,10
2294,3
2294,2
2294,42
2294,12
2294,33
2294,133
2294,91
2294,23
2294,30
2294,130
2294,55
2294,38
2294,100
2294,34
1906,0
1906,1
1906,13
1906,10
1906,6
1906,7
1906,2
1906,35
1906,3
1906,49
1906,77
1906,28
1906,50
1906,33
1906,37
1906,15
1906,14
1906,31
1906,44
1906,25
1906,103
1906,24
7837,0
7837,26
7837,75
7837,18
7837,9
7837,2
7837,1
7837,13
7837,3
7837,7
7837,32
7837,10
7837,30
7837,97
7837,42
5419,0
5419,3
5419,6
5419,2
5419,16
5419,45
5419,43
5419,14
5419,36
5419,5
5419,1
5419,41
5419,113
5419,68
5419,24
5419,58
5419,8
5419,4
5419,47
5419,20
5419,74
2543,0
2543,3
2543,18
2543,1
2543,2
2543,36
2543,16
2543,124
2543,5
2543,6
2543,43
2543,41
2543,8
2543,12
2543,68
2543,9
2543,14
2543,10
2543,4
2543,94
2543,15
2543,96
4917,0
4917,3
4917,19
4917,2
4917,11
4917,22
4917,23
4917,7
4917,115
4917,12
4917,27
4917,1
4917,5
4917,8
4917,6
6872,0
6872,27
6872,19
6872,3
6872,7
6872,1
6872,11
6872,2
6872,56
6872,22
6872,4
6872,8
6872,64
6872,110
6872,6
6872,142
6012,0
6012,3
6012,1
6012,6
6012,2
6012,44
6012,36
6012,24
6012,5
6012,13
6012,16
6012,8
6012,41
6012,4
6012,14
6012,11
6012,68
6012,31
6012,78
6012,35
6012,46
4969,0
4969,26
4969,47
4969,6
4969,2
4969,5
4969,16
4969,74
4969,59
4969,7
4969,110
4969,1
4969,3
4969,36
4969,41
4969,78
4969,68
4969,64
4969,119
4969,15
4969,25
4969,44
4969,52
4969,95
4969,17
2510,0
2510,18
2510,3
2510,2
2510,7
2510,1
2510,4
2510,10
2510,8
2510,135
2510,122
2510,94
2510,53
2510,43
2510,28
2510,5
2510,14
2510,51
2510,64
2510,47
4762,0
4762,138
4762,26
4762,102
4762,80
4762,2
4762,1
4762,63
4762,45
4762,3
4762,14
4405,0
4405,24
4405,35
4405,3
4405,40
4405,13
4405,1
4405,54
4405,72
4405,7
4405,46
4405,31
4405,2
4405,9
4405,6
4405,11
4405,86
4405,5
4668,0
4668,24
4668,86
4668,3
4668,40
4668,89
4668,1
4668,7
4668,72
4668,54
4668,31
4668,2
4668,35
4668,13
4668,46
4668,9
4668,14
4668,6
3305,0
3305,108
3305,26
3305,80
3305,137
3305,1
3305,102
3305,63
3305,2
3305,123
3305,71
3305,52
3305,99
3305,14
3622,0
3622,11
3622,3
3622,27
3622,7
3622,19
3622,2
3622,22
3622,61
3622,1
3622,56
3622,4
3622,51
3622,8
3622,46
3622,10
3622,142
3622,5
3622,6
3622,21
4329,0
4329,13
4329,42
4329,1
4329,67
4329,69
4329,7
4329,105
4329,2
4329,3
4329,9
4329,30
4329,20
4329,33
4329,133
4329,12
4329,91
4329,34
4329,44
4329,19
4329,23
4329,10
4329,55
4329,25
4329,22
4329,4
4329,38
9338,0
9338,1
9338,13
9338,30
9338,116
9338,10
9338,2
9338,9
9338,7
9338,34
9338,11
9338,33
9338,3
9338,38
9338,32
9338,5
9338,37
9338,78
9338,125
9338,50
9338,42
9338,6
9338,103
2251,0
2251,11
2251,3
2251,19
2251,1
2251,22
2251,27
2251,2
2251,6
2251,8
2251,4
2251,15
2251,104
2251,63
2251,62
2251,42
2251,5
2251,91
2251,35
4209,0
4209,3
4209,19
4209,11
4209,22
4209,1
4209,7
4209,2
4209,27
4209,23
4209,56
4209,115
4209,12
4209,8
4209,4
4209,24
4209,9
4209,5
1546,0
1546,9
1546,1
1546,66
1546,3
1546,2
1546,7
1546,32
1546,4
1546,20
1546,76
1546,12
1546,118
1546,55
1546,8
1546,53
1546,23
1546,14
1546,5
7793,0
7793,9
7793,32
7793,2
7793,1
7793,3
7793,66
7793,7
7793,13
7793,12
7793,10
7793,20
7793,30
7793,5
7793,4
7793,55
7793,11
7793,14
7793,76
7793,23
7793,103
7793,120
7793,101
1851,0
1851,26
1851,45
1851,18
1851,1
1851,138
1851,47
1851,2
1851,3
1851,4
1851,14
1851,68
1851,78
1851,59
183,1
183,9
183,13
183,2
183,30
183,10
183,7
183,18
183,3
183,75
183,38
183,0
183,34
183,32
183,111
183,33
183,100
183,128
183,12
183,11
183,20
183,23
183,37
183,14
183,55
183,103
4175,0
4175,20
4175,3
4175,2
4175,1
4175,9
4175,17
4175,42
4175,45
4175,140
4175,21
4175,48
4175,12
4175,5
4175,126
4175,14
4175,19
4175,97
4175,53
4126,0
4126,13
4126,1
4126,107
4126,2
4126,7
4126,3
4126,35
4126,6
4126,33
4126,10
4126,104
4126,25
4126,131
4126,50
4126,15
4126,37
4126,103
4126,62
6216,3
6216,0
6216,1
6216,2
6216,81
6216,6
6216,5
6216,16
6216,36
6216,8
6216,14
6216,41
6216,4
6216,18
6216,53
6216,63
6216,9
6216,52
6216,68
6216,35
6216,15
6216,96
4846,0
4846,11
4846,19
4846,3
4846,22
4846,27
4846,7
4846,2
4846,1
4846,56
4846,4
4846,61
4846,10
4846,6
4846,8
4846,134
4846,142
2200,0
2200,11
2200,12
2200,1
2200,7
2200,13
2200,3
2200,40
2200,2
2200,9
2200,54
2200,23
2200,35
2200,72
2200,22
2200,39
2200,18
2200,25
2200,31
2200,33
2200,19
2200,6
2200,92
5472,0
5472,3
5472,1
5472,71
5472,7
5472,8
5472,2
5472,4
5472,112
5472,6
5472,10
5472,35
5472,5
5472,15
5472,58
5472,28
5472,12
5472,60
5472,88
5472,92
5472,26
5472,78
5472,55
5472,37
7525,0
7525,3
7525,11
7525,7
7525,2
7525,27
7525,19
7525,22
7525,61
7525,4
7525,8
7525,1
7525,6
7525,14
7525,51
7168,122
7168,18
7168,10
7168,0
7168,3
7168,7
7168,4
7168,1
7168,2
7168,28
7168,24
7168,25
7168,8
7168,37
7168,14
7168,79
2529,0
2529,13
2529,9
2529,30
2529,2
2529,10
2529,7
2529,1
2529,34
2529,32
2529,3
2529,38
2529,75
2529,33
2529,37
2529,50
2529,6
2529,116
9075,0
9075,9
9075,13
9075,132
9075,1
9075,10
9075,7
9075,32
9075,3
9075,33
9075,2
9075,18
9075,12
9075,28
9075,40
9075,11
9075,66
9075,20
9075,54
9075,4
9075,101
9075,135
9075,122
7583,0
7583,9
7583,30
7583,10
7583,75
7583,2
7583,38
7583,1
7583,7
7583,32
7583,82
7583,34
7583,23
7583,3
7583,8
7583,111
7583,20
7583,84
7583,83
7583,4
7583,24
7583,22
2974,0
2974,1
2974,13
2974,9
2974,20
2974,7
2974,2
2974,12
2974,10
2974,3
2974,30
2974,23
2974,33
2974,34
2974,67
2974,38
2974,100
2974,19
2974,11
2974,69
2974,31
2974,39
2974,5
2974,37
2974,24
2974,91
5608,0
5608,10
5608,49
5608,6
5608,1
5608,83
5608,7
5608,4
5608,28
5608,77
5608,84
5608,3
5608,143
5608,37
5608,2
5608,55
5608,79
5608,15
5608,35
5608,24
5975,0
5975,19
5975,3
5975,12
5975,11
5975,23
5975,1
5975,2
5975,22
5975,18
5975,7
5975,20
5975,93
5975,8
5975,45
5975,4
5975,6
5975,115
5975,9
5975,27
5975,5
5975,60
3940,0
3940,22
3940,7
3940,1
3940,11
3940,19
3940,2
3940,27
3940,4
3940,56
3940,3
3940,8
3940,6
3940,21
3940,14
3940,15
3940,61
3940,142
3940,51
5674,0
5674,86
5674,89
5674,42
5674,9
5674,1
5674,3
5674,7
5674,30
5674,2
5674,34
5674,11
5674,4
5674,116
5674,38
5674,19
5674,62
5674,121
5674,13
5674,32
5674,118
5674,14
5674,20
5674,6
5674,22
5674,25
8912,0
8912,3
8912,27
8912,11
8912,19
8912,1
8912,5
8912,2
8912,6
8912,21
8912,68
8912,16
8912,62
8912,22
8912,8
8912,12
8912,14
8912,15
8912,41
8912,23
8912,42
8912,125
5917,0
5917,10
5917,49
5917,6
5917,7
5917,28
5917,3
5917,1
5917,4
5917,55
5917,2
5917,25
5917,8
5917,84
5917,37
2708,0
2708,28
2708,3
2708,2
2708,6
2708,10
2708,8
2708,4
2708,25
2708,1
2708,51
2708,15
2708,5
2708,58
2708,90
2708,41
2708,35
2708,49
2708,117
9056,0
9056,9
9056,13
9056,30
9056,1
9056,7
9056,10
9056,32
9056,38
9056,2
9056,3
9056,34
9056,55
9056,33
9056,6
9056,20
562,0
562,9
562,1
562,3
562,66
562,2
562,7
562,20
562,76
562,32
562,4
562,12
562,53
562,5
562,8
562,55
562,23
562,14
562,48
2841,0
2841,26
2841,45
2841,126
2841,24
2841,1
2841,18
2841,2
2841,4
2841,92
2841,57
2841,20
2841,63
1760,0
1760,1
1760,9
1760,3
1760,2
1760,7
1760,13
1760,32
1760,40
1760,141
1760,12
1760,54
1760,20
1760,33
1760,38
1760,72
1760,11
1760,23
1760,82
1760,30
1760,39
1760,5
1760,10
1760,111
1760,31
1760,132
1760,25
3683,0
3683,45
3683,26
3683,18
3683,1
3683,2
3683,4
3683,31
3683,24
3683,14
3683,70
3683,63
3683,123
9901,0
9901,11
9901,3
9901,19
9901,27
9901,2
9901,7
9901,22
9901,56
9901,1
9901,8
9901,4
9901,5
9901,142
9901,63
9901,21
9901,6
9901,61
20,1
20,13
20,67
20,3
20,69
20,9
20,2
20,0
20,20
20,7
20,10
20,12
20,33
20,105
20,23
20,91
20,5
20,53
20,130
20,19
20,85
20,22
20,100
20,14
20,103
20,44
20,37
20,48
9146,0
9146,9
9146,1
9146,13
9146,2
9146,38
9146,32
9146,11
9146,3
9146,7
9146,12
9146,30
9146,24
9146,42
9146,40
9146,23
9146,75
9146,34
9146,39
9146,27
9146,56
9146,20
9146,33
9146,14
9146,10
9146,118
9507,0
9507,11
9507,10
9507,22
9507,3
9507,2
9507,19
9507,1
9507,27
9507,6
9507,4
9507,8
9507,7
9507,61
9507,5
9507,15
9507,25
9507,56
9507,28
2951,0
2951,13
2951,1
2951,128
2951,30
2951,9
2951,2
2951,10
2951,7
2951,34
2951,32
2951,38
2951,100
2951,3
2951,33
2951,101
2951,23
2951,103
2951,37
2951,12
8590,0
8590,11
8590,3
8590,27
8590,7
8590,2
8590,22
8590,19
8590,56
8590,43
8590,1
8590,4
8590,61
8590,142
8590,5
8590,8
8590,14
7730,0
7730,40
7730,81
7730,46
7730,1
7730,3
7730,9
7730,127
7730,136
7730,24
7730,2
7730,35
7730,138
7730,58
7730,37
7730,31
7730,54
7730,25
2598,0
2598,18
2598,3
2598,1
2598,53
2598,10
2598,64
2598,2
2598,8
2598,36
2598,5
2598,4
2598,16
2598,6
2598,41
2598,94
2598,91
2598,37
2598,29
2598,25
2598,58
2598,98
5941,0
5941,19
5941,3
5941,11
5941,22
5941,2
5941,7
5941,27
5941,115
5941,23
5941,8
5941,12
5941,21
5941,1
5941,51
5941,5
5941,4
5941,56
5941,14
6991,0
6991,1
6991,35
6991,3
6991,2
6991,24
6991,40
6991,86
6991,39
6991,13
6991,7
6991,31
6991,89
5148,0
5148,10
5148,9
5148,1
5148,30
5148,13
5148,7
5148,34
5148,2
5148,3
5148,32
5148,33
5148,23
5148,38
5148,12
5148,111
5148,82
5148,103
5148,55
5148,50
7678,0
7678,28
7678,3
7678,2
7678,1
7678,10
7678,6
7678,4
7678,51
7678,15
7678,8
7678,5
7678,46
7678,25
7678,37
7678,49
7678,117
7678,58
9211,0
9211,42
9211,3
9211,105
9211,1
9211,133
9211,7
9211,20
9211,2
9211,91
9211,67
9211,19
9211,45
9211,9
9211,21
9211,69
9211,93
9211,23
9211,53
9211,12
9211,30
9211,34
9211,22
9211,5
1901,0
1901,1
1901,38
1901,9
1901,30
1901,10
1901,7
1901,4
1901,32
1901,3
1901,34
1901,2
1901,11
1901,8
1901,6
1901,79
1901,20
1901,12
1901,75
1901,67
1901,77
1901,23
1901,22
1901,69
1901,62
1901,13
1901,105
1901,83
1901,14
1901,82
6950,0
6950,30
6950,10
6950,38
6950,1
6950,75
6950,9
6950,7
6950,4
6950,2
6950,34
6950,3
6950,79
6950,32
6950,83
6950,11
6950,23
6950,8
6950,6
6950,22
6950,84
6950,143
4854,0
4854,11
4854,3
4854,27
4854,7
4854,1
4854,43
4854,2
4854,19
4854,56
4854,6
4854,8
4854,22
4854,5
4854,4
4854,36
4854,41
4854,16
4854,57
4854,61
6685,0
6685,19
6685,3
6685,2
6685,23
6685,7
6685,11
6685,22
6685,115
6685,12
6685,93
6685,90
6685,1
6685,8
6685,65
6685,5
440,0
440,18
440,3
440,1
440,2
440,7
440,53
440,4
440,76
440,5
440,14
440,8
440,94
440,15
440,64
440,9
440,16
440,21
440,10
440,65
440,6
440,43
440,25
440,29
440,103
4013,0
4013,26
4013,59
4013,47
4013,74
4013,1
4013,24
4013,2
4013,92
4013,4
4013,21
4013,95
4013,3
4013,6
638,0
638,3
638,1
638,6
638,70
638,36
638,2
638,5
638,8
638,16
638,4
638,21
638,41
638,35
638,127
638,68
638,57
638,58
638,14
638,51
638,15
6687,0
6687,26
6687,47
6687,59
6687,65
6687,1
6687,74
6687,18
6687,2
6687,52
6687,60
6687,90
6687,45
6687,95
6687,41
6687,43
6687,14
6687,16
6687,6
6687,3
6687,53
6687,21
6687,17
2953,0
2953,3
2953,1
2953,69
2953,67
2953,20
2953,2
2953,10
2953,113
2953,5
2953,6
2953,24
2953,8
2953,21
2953,16
2953,4
2953,48
2953,36
2953,41
2953,37
2953,9
2953,68
2953,130
4666,0
4666,3
4666,2
4666,6
4666,1
4666,8
4666,4
4666,92
4666,97
4666,64
4666,5
4666,98
4666,124
4666,35
4666,18
4666,25
4666,10
4666,44
4666,15
4666,36
4666,16
1609,0
1609,75
1609,13
1609,26
1609,2
1609,9
1609,10
1609,30
1609,1
1609,34
1609,7
1609,128
1609,3
1609,97
1609,33
1609,14
1609,99
1609,5
1609,38
1609,37
1609,20
6682,0
6682,18
6682,3
6682,1
6682,53
6682,4
6682,8
6682,2
6682,94
6682,10
6682,87
6682,5
6682,51
6682,21
6682,25
6682,58
6682,36
6682,122
5847,0
5847,9
5847,1
5847,86
5847,2
5847,18
5847,3
5847,30
5847,42
5847,111
5847,34
5847,89
5847,13
5847,7
5847,11
5847,23
5847,121
5847,14
5847,32
5847,33
5847,125
5847,24
5847,62
5847,12
5847,118
5352,0
5352,9
5352,1
5352,32
5352,7
5352,3
5352,13
5352,2
5352,40
5352,12
5352,66
5352,141
5352,54
5352,20
5352,72
5352,101
5352,31
5352,23
5352,30
5352,25
5352,116
5352,5
5352,34
3038,0
3038,3
3038,1
3038,18
3038,13
3038,6
3038,8
3038,44
3038,2
3038,4
3038,35
3038,98
3038,124
3038,25
3038,5
3038,10
3038,36
3038,21
3038,28
3038,15
3038,51
3038,16
3038,59
3038,41
3038,31
3038,26
3038,57
3038,14
7700,0
7700,30
7700,10
7700,75
7700,1
7700,7
7700,9
7700,2
7700,38
7700,4
7700,3
7700,6
7700,34
7700,140
7700,83
7700,22
7700,23
7700,28
7700,20
7700,79
7700,84
7700,14
1724,0
1724,13
1724,1
1724,30
1724,9
1724,128
1724,10
1724,2
1724,7
1724,34
1724,38
1724,32
1724,3
1724,100
1724,33
1724,55
1724,101
1724,23
1724,12
1724,37
1724,11
1724,103
6641,10
6641,1
6641,49
6641,6
6641,0
6641,7
6641,79
6641,24
6641,22
6641,28
6641,4
6641,83
6641,23
6641,3
6641,11
6641,2
6641,15
6641,77
6641,27
6641,84
6641,37
6641,8
6641,25
2581,28
2581,0
2581,3
2581,2
2581,7
2581,1
2581,10
2581,6
2581,24
2581,4
2581,8
2581,49
2581,43
2581,14
2581,117
2581,5
2581,35
2581,13
2581,25
6386,0
6386,20
6386,3
6386,1
6386,2
6386,9
6386,45
6386,12
6386,7
6386,126
6386,76
6386,14
6386,5
6386,140
6386,48
6386,4
3812,0
3812,3
3812,1
3812,6
3812,8
3812,2
3812,25
3812,58
3812,28
3812,4
3812,15
3812,78
3812,5
3812,36
3812,51
3812,35
3812,61
3812,21
3812,41
3812,11
3812,134
3812,22
7924,0
7924,3
7924,11
7924,27
7924,19
7924,42
7924,7
7924,2
7924,1
7924,22
7924,4
7924,24
7924,56
7924,8
7924,62
7924,21
7924,142
7924,97
7924,5
7924,6
7924,61
5976,0
5976,86
5976,42
5976,89
5976,3
5976,105
5976,7
5976,67
5976,1
5976,2
5976,69
5976,9
5976,4
5976,133
5976,20
5976,19
5976,91
5976,30
5976,34
5976,8
5976,12
5976,15
5976,22
5976,14
5976,23
5976,78
5976,121
8082,0
8082,13
8082,30
8082,1
8082,9
8082,10
8082,7
8082,2
8082,38
8082,34
8082,111
8082,3
8082,33
8082,116
8082,82
8082,78
8082,11
8082,32
8082,100
8082,12
8082,6
1276,0
1276,1
1276,13
1276,9
1276,30
1276,10
1276,2
1276,7
1276,34
1276,38
1276,100
1276,3
1276,33
1276,55
1276,50
1276,6
1276,103
1276,32
1276,82
1276,111
1276,11
1276,37
6540,0
6540,122
6540,10
6540,18
6540,1
6540,3
6540,7
6540,4
6540,2
6540,24
6540,28
6540,37
6540,93
6540,25
6540,14
6540,8
6540,81
6540,79
6540,53
9958,0
9958,18
9958,26
9958,53
9958,2
9958,93
9958,47
9958,74
9958,124
9958,1
9958,21
9958,3
9958,29
9958,59
9958,92
2473,0
2473,26
2473,1
2473,112
2473,129
2473,60
2473,88
2473,2
2473,71
2473,4
2473,137
2473,73
2263,0
2263,26
2263,47
2263,1
2263,60
2263,18
2263,112
2263,129
2263,59
2263,2
2263,53
2263,88
2263,95
2263,65
2263,137
2263,52
2263,71
2263,64
2263,74
2263,90
2263,17
3813,0
3813,17
3813,1
3813,9
3813,2
3813,3
3813,40
3813,39
3813,16
3813,107
3813,13
3813,12
3813,43
3813,70
3813,132
3813,14
3813,87
3813,32
3813,20
3813,5
1710,0
1710,26
1710,18
1710,1
1710,24
1710,2
1710,45
1710,106
1710,4
1710,92
1710,59
1710,43
1710,47
1710,3
1710,14
1710,64
8844,0
8844,13
8844,9
8844,42
8844,30
8844,1
8844,2
8844,38
8844,34
8844,3
8844,33
8844,10
8844,11
8844,62
8844,125
8844,22
8844,25
8844,5
8844,132
8844,111
8844,78
8844,82
8844,46
8844,4
8844,20
8844,6
7653,0
7653,9
7653,1
7653,13
7653,10
7653,2
7653,132
7653,3
7653,12
7653,32
7653,85
7653,33
7653,100
7653,30
7653,20
7653,37
7653,46
7653,44
7653,6
7653,5
7653,96
5248,30
5248,10
5248,1
5248,111
5248,9
5248,7
5248,82
5248,4
5248,38
5248,2
5248,34
5248,0
5248,3
5248,83
5248,6
5248,23
5248,143
5248,32
5248,84
5248,8
5248,12
5248,75
5248,49
5248,79
6564,0
6564,26
6564,53
6564,93
6564,18
6564,1
6564,59
6564,2
6564,106
6564,63
6564,65
6564,45
6564,47
6564,21
6564,12
6564,3
6564,6
6564,124
6564,23
6564,31
7800,0
7800,3
7800,6
7800,21
7800,1
7800,2
7800,41
7800,46
7800,5
7800,16
7800,19
7800,42
7800,36
7800,4
7800,14
7800,68
7800,62
7800,7
7800,27
7800,63
7800,11
7800,10
7800,119
7800,15
7800,8
8515,0
8515,26
8515,47
8515,59
8515,24
8515,74
8515,1
8515,2
8515,95
8515,4
8515,25
8515,51
8515,46
8515,18
8515,70
5353,0
5353,26
5353,2
5353,1
5353,40
5353,24
5353,86
5353,13
5353,89
5353,7
5353,3
5353,35
5353,72
5353,97
5353,47
5353,14
5353,54
5353,6
7565,0
7565,13
7565,1
7565,104
7565,134
7565,35
7565,3
7565,6
7565,131
7565,120
7565,2
7565,63
7565,33
7565,62
7565,10
7565,11
7565,50
7565,37
7565,5
7565,25
7565,99
7565,15
7565,22
7565,106
7565,91
2563,0
2563,1
2563,13
2563,67
2563,69
2563,20
2563,2
2563,9
2563,7
2563,3
2563,12
2563,53
2563,33
2563,10
2563,140
2563,105
2563,85
2563,23
2563,44
2563,103
2563,19
2563,48
2563,91
2563,22
2563,130
3592,1
3592,0
3592,9
3592,13
3592,139
3592,10
3592,2
3592,18
3592,3
3592,7
3592,30
3592,20
3592,11
3592,38
3592,12
3592,32
3592,116
3592,33
3592,34
3592,103
3592,6
3592,24
3592,37
3592,46
3325,0
3325,9
3325,3
3325,24
3325,1
3325,20
3325,2
3325,7
3325,11
3325,113
3325,32
3325,12
3325,5
3325,14
3325,45
3325,38
3325,48
3325,89
3325,40
3325,43
3325,4
3325,56
3325,53
5574,0
5574,18
5574,3
5574,13
5574,1
5574,139
5574,2
5574,9
5574,6
5574,33
5574,10
5574,11
5574,35
5574,20
5574,78
5574,44
5574,50
5574,4
5574,30
5574,92
5574,25
5574,96
5574,12
5574,134
5574,15
5574,53
7604,0
7604,20
7604,3
7604,9
7604,7
7604,11
7604,1
7604,2
7604,12
7604,126
7604,69
7604,45
7604,55
7604,27
7604,19
7604,5
7604,14
7604,56
3574,0
3574,10
3574,28
3574,1
3574,6
3574,8
3574,2
3574,4
3574,49
3574,5
3574,3
3574,51
3574,15
3574,117
3574,14
3574,58
3574,46
3574,37
3574,21
3731,0
3731,9
3731,13
3731,3
3731,1
3731,24
3731,2
3731,7
3731,32
3731,20
3731,101
3731,12
3731,40
3731,14
3731,34
3731,33
3731,66
3731,4
3731,23
3731,113
3731,54
3731,5
3731,43
3731,10
3731,45
3731,44
3731,48
3731,30
3627,0
3627,9
3627,1
3627,13
3627,12
3627,3
3627,7
3627,2
3627,23
3627,40
3627,135
3627,18
3627,33
3627,10
3627,66
3627,31
3627,54
3627,20
3627,39
3627,53
3627,72
3627,46
3970,0
3970,75
3970,13
3970,1
3970,30
3970,2
3970,9
3970,38
3970,7
3970,10
3970,34
3970,3
3970,33
3970,42
3970,32
3970,6
3970,11
3970,23
3970,116
3970,37
3558,0
3558,1
3558,10
3558,6
3558,13
3558,2
3558,35
3558,3
3558,77
3558,85
3558,62
3558,15
3558,14
3558,25
3558,49
3558,50
3558,33
3558,4
3558,44
3558,104
3558,78
3558,134
3558,37
9135,0
9135,38
9135,9
9135,30
9135,1
9135,32
9135,7
9135,75
9135,10
9135,4
9135,3
9135,34
9135,2
9135,11
9135,23
9135,101
9135,6
9135,22
9135,20
9135,12
9135,19
5613,0
5613,42
5613,13
5613,1
5613,19
5613,11
5613,3
5613,9
5613,7
5613,27
5613,30
5613,2
5613,34
5613,38
5613,22
5613,111
5613,6
5613,4
5613,62
5613,8
5613,33
5613,55
5613,63
5613,134
5613,61
5613,20
5613,5
5613,14
5613,48
5613,131
1177,0
1177,2
1177,133
1177,8
1177,10
1177,5
1177,1
1177,37
1177,3
1177,9
1177,20
1177,78
1177,91
1177,13
1177,67
1177,105
1177,42
1177,19
1177,21
1177,48
1177,22
1177,130
1177,7
3075,0
3075,86
3075,13
3075,75
3075,9
3075,2
3075,10
3075,1
3075,30
3075,89
3075,3
3075,7
3075,34
3075,128
3075,33
3075,38
3075,14
3075,121
3075,97
3075,5
3075,37
3075,20
3075,42
6171,0
6171,86
6171,89
6171,42
6171,75
6171,1
6171,3
6171,9
6171,18
6171,7
6171,30
6171,34
6171,4
6171,2
6171,38
6171,121
6171,19
6171,23
6171,62
6171,21
6171,20
6171,14
6171,8
259,13
259,67
259,69
259,2
259,20
259,3
259,9
259,12
259,105
259,33
259,1
259,0
259,11
259,23
259,91
259,19
259,10
259,22
259,133
259,130
259,14
259,103
259,5
9521,0
9521,18
9521,26
9521,53
9521,115
9521,93
9521,2
9521,1
9521,64
9521,47
9521,29
9521,43
9521,19
9521,12
9521,4
9521,3
6946,0
6946,11
6946,3
6946,19
6946,22
6946,27
6946,2
6946,8
6946,1
6946,6
6946,4
6946,15
6946,5
6946,56
6946,63
6946,21
6946,25
