tag_id,isbn
6,802720870
7,802720870
35,802720870
3,802720870
49,802720870
28,802720870
77,802720870
50,802720870
33,802720870
37,802720870
15,802720870
14,802720870
44,802720870
103,802720870
25,802720870
26,1400064163
18,1400064163
47,1400064163
53,1400064163
93,1400064163
91,1400064163
59,1400064163
3,1400064163
21,1400064163
4,1400064163
71,1400064163
12,1400064163
95,1400064163
112,1400064163
124,1400064163
74,1400064163
3,1408808870
6,1408808870
16,1408808870
36,1408808870
5,1408808870
43,1408808870
14,1408808870
60,1408808870
24,1408808870
41,1408808870
68,1408808870
127,1408808870
46,1408808870
15,1408808870
113,1408808870
9,670022411
3,670022411
30,670022411
10,670022411
75,670022411
101,670022411
7,670022411
32,670022411
38,670022411
34,670022411
4,670022411
18,670022411
11,670022411
8,670022411
20,670022411
139,670022411
13,670022411
6,670022411
111,670022411
116,670022411
12,670022411
28,670022411
5,670022411
96,670022411
103,670022411
55,670022411
42,670022411
13,312599064
30,312599064
9,312599064
38,312599064
7,312599064
75,312599064
111,312599064
34,312599064
10,312599064
32,312599064
3,312599064
82,312599064
33,312599064
12,312599064
128,312599064
23,312599064
11,312599064
42,312599064
24,312599064
20,312599064
6,312599064
13,1416995587
10,1416995587
6,1416995587
7,1416995587
28,1416995587
35,1416995587
3,1416995587
100,1416995587
33,1416995587
85,1416995587
49,1416995587
37,1416995587
15,1416995587
14,1416995587
103,1416995587
73,1416995587
25,1416995587
44,1416995587
46,1416995587
77,1416995587
50,1416995587
9,034552425X
38,034552425X
11,034552425X
3,034552425X
30,034552425X
27,034552425X
7,034552425X
32,034552425X
34,034552425X
4,034552425X
20,034552425X
6,034552425X
56,034552425X
116,034552425X
43,034552425X
19,034552425X
14,034552425X
24,034552425X
42,034552425X
96,034552425X
8,034552425X
12,034552425X
55,034552425X
101,034552425X
5,034552425X
22,034552425X
68,034552425X
48,034552425X
9,345524594
38,345524594
11,345524594
27,345524594
3,345524594
30,345524594
32,345524594
7,345524594
34,345524594
56,345524594
24,345524594
6,345524594
20,345524594
43,345524594
14,345524594
42,345524594
19,345524594
4,345524594
48,345524594
5,345524594
12,345524594
96,345524594
75,345524594
68,345524594
142,345524594
10,345524594
22,345524594
8,345524594
11,1439180962
3,1439180962
22,1439180962
19,1439180962
4,1439180962
27,1439180962
6,1439180962
8,1439180962
10,1439180962
28,1439180962
5,1439180962
15,1439180962
18,345521307
3,345521307
10,345521307
8,345521307
4,345521307
47,345521307
5,345521307
26,345521307
6,345521307
28,345521307
36,345521307
16,345521307
64,345521307
58,345521307
59,345521307
21,345521307
37,345521307
15,345521307
94,345521307
92,345521307
29,345521307
41,345521307
9,373210183
13,373210183
10,373210183
30,373210183
7,373210183
32,373210183
38,373210183
3,373210183
12,373210183
34,373210183
33,373210183
100,373210183
23,373210183
85,373210183
82,373210183
37,373210183
20,373210183
14,373210183
11,312375069
3,312375069
27,312375069
19,312375069
56,312375069
22,312375069
124,312375069
6,312375069
110,312375069
5,312375069
7,312375069
14,312375069
4,312375069
8,312375069
61,312375069
16,312375069
9,031262168X
18,031262168X
3,031262168X
101,031262168X
30,031262168X
32,031262168X
34,031262168X
7,031262168X
4,031262168X
10,031262168X
8,031262168X
96,031262168X
20,031262168X
11,031262168X
13,031262168X
38,031262168X
6,031262168X
28,031262168X
139,031262168X
122,031262168X
11,553807250
19,553807250
3,553807250
22,553807250
27,553807250
7,553807250
56,553807250
6,553807250
8,553807250
61,553807250
4,553807250
10,553807250
142,553807250
23,553807250
26,375423729
45,375423729
18,375423729
52,375423729
108,375423729
106,375423729
63,375423729
4,375423729
30,312624670
75,312624670
9,312624670
13,312624670
128,312624670
7,312624670
34,312624670
10,312624670
101,312624670
116,312624670
32,312624670
38,312624670
100,312624670
33,312624670
11,312624670
3,312624670
55,312624670
50,312624670
12,312624670
37,312624670
9,076532153X
3,076532153X
13,076532153X
20,076532153X
96,076532153X
44,076532153X
32,076532153X
38,076532153X
4,076532153X
48,076532153X
30,076532153X
8,076532153X
6,076532153X
18,076532153X
5,076532153X
34,076532153X
43,076532153X
127,076532153X
16,076532153X
41,076532153X
57,076532153X
101,076532153X
25,076532153X
13,1595143181
75,1595143181
9,1595143181
30,1595143181
10,1595143181
7,1595143181
32,1595143181
38,1595143181
34,1595143181
3,1595143181
101,1595143181
33,1595143181
14,1595143181
11,1595143181
6,1595143181
37,1595143181
50,1595143181
23,1595143181
100,1595143181
24,1595143181
13,1595143211
75,1595143211
9,1595143211
30,1595143211
10,1595143211
7,1595143211
32,1595143211
38,1595143211
34,1595143211
101,1595143211
3,1595143211
14,1595143211
33,1595143211
23,1595143211
6,1595143211
37,1595143211
12,1595143211
77,1595143211
13,159514319X
75,159514319X
9,159514319X
30,159514319X
10,159514319X
7,159514319X
32,159514319X
38,159514319X
34,159514319X
101,159514319X
3,159514319X
14,159514319X
33,159514319X
37,159514319X
6,159514319X
11,159514319X
23,159514319X
24,159514319X
50,159514319X
12,159514319X
13,1595143173
75,1595143173
9,1595143173
30,1595143173
7,1595143173
10,1595143173
38,1595143173
32,1595143173
34,1595143173
3,1595143173
33,1595143173
55,1595143173
11,1595143173
101,1595143173
14,1595143173
50,1595143173
6,1595143173
37,1595143173
12,1595143173
13,159514322X
75,159514322X
9,159514322X
30,159514322X
10,159514322X
7,159514322X
32,159514322X
38,159514322X
34,159514322X
101,159514322X
3,159514322X
33,159514322X
14,159514322X
12,159514322X
11,159514322X
23,159514322X
6,159514322X
77,159514322X
5,159514322X
3,2081246333
5,2081246333
6,2081246333
16,2081246333
99,2081246333
119,2081246333
52,2081246333
68,2081246333
110,2081246333
36,2081246333
27,2081246333
41,2081246333
15,2081246333
26,2081246333
3,1439191379
71,1439191379
7,1439191379
8,1439191379
4,1439191379
112,1439191379
6,1439191379
15,1439191379
35,1439191379
12,1439191379
5,1439191379
28,1439191379
88,1439191379
10,1439191379
60,1439191379
13,385613504
10,385613504
6,385613504
35,385613504
3,385613504
28,385613504
11,385613504
25,385613504
33,385613504
49,385613504
15,385613504
50,385613504
104,385613504
37,385613504
27,385613504
77,385613504
14,385613504
44,385613504
43,385613504
5,385613504
46,385613504
62,385613504
26,307272702
138,307272702
45,307272702
80,307272702
102,307272702
4,307272702
63,307272702
9,1841498874
66,1841498874
3,1841498874
7,1841498874
141,1841498874
20,1841498874
76,1841498874
4,1841498874
55,1841498874
32,1841498874
48,1841498874
12,1841498874
5,1841498874
118,1841498874
11,307593495
27,307593495
3,307593495
19,307593495
56,307593495
7,307593495
5,307593495
22,307593495
61,307593495
110,307593495
115,307593495
6,307593495
9,1442416866
13,1442416866
30,1442416866
10,1442416866
7,1442416866
38,1442416866
75,1442416866
34,1442416866
3,1442416866
32,1442416866
128,1442416866
111,1442416866
12,1442416866
33,1442416866
23,1442416866
120,1442416866
37,1442416866
14,1442416866
101,1442416866
20,1442416866
6,1442416866
67,1442416866
9,1481426303
13,1481426303
30,1481426303
10,1481426303
7,1481426303
75,1481426303
38,1481426303
34,1481426303
3,1481426303
32,1481426303
128,1481426303
111,1481426303
85,1481426303
12,1481426303
33,1481426303
23,1481426303
120,1481426303
14,1481426303
101,1481426303
37,1481426303
3,345505697
11,345505697
7,345505697
19,345505697
22,345505697
27,345505697
56,345505697
61,345505697
4,345505697
63,345505697
8,345505697
23,345505697
12,345505697
25,345505697
9,038561926X
3,038561926X
24,038561926X
7,038561926X
20,038561926X
11,038561926X
113,038561926X
27,038561926X
5,038561926X
4,038561926X
43,038561926X
12,038561926X
14,038561926X
66,038561926X
32,038561926X
8,038561926X
48,038561926X
13,038561926X
23,038561926X
30,312662750
38,312662750
9,312662750
10,312662750
11,312662750
24,312662750
7,312662750
4,312662750
116,312662750
28,312662750
3,312662750
34,312662750
111,312662750
55,312662750
8,312662750
27,312662750
22,312662750
6,312662750
56,312662750
78,312662750
19,312662750
13,312662750
20,312662750
32,312662750
79,312662750
13,373210329
30,373210329
9,373210329
10,373210329
7,373210329
38,373210329
111,373210329
34,373210329
116,373210329
3,373210329
33,373210329
100,373210329
82,373210329
78,373210329
11,373210329
32,373210329
6,373210329
11,399157077
3,399157077
19,399157077
27,399157077
56,399157077
7,399157077
22,399157077
23,399157077
12,399157077
6,399157077
8,399157077
13,61449156
67,61449156
69,61449156
20,61449156
7,61449156
9,61449156
30,61449156
3,61449156
42,61449156
34,61449156
10,61449156
12,61449156
33,61449156
91,61449156
105,61449156
23,61449156
19,61449156
11,61449156
32,61449156
14,61449156
133,61449156
62,61449156
120,61449156
140,61449156
13,61449180
67,61449180
69,61449180
20,61449180
7,61449180
9,61449180
30,61449180
42,61449180
3,61449180
10,61449180
34,61449180
12,61449180
91,61449180
33,61449180
19,61449180
23,61449180
105,61449180
11,61449180
140,61449180
85,61449180
133,61449180
14,61449180
62,61449180
120,61449180
9,805092528
13,805092528
139,805092528
10,805092528
18,805092528
3,805092528
7,805092528
30,805092528
20,805092528
11,805092528
12,805092528
32,805092528
33,805092528
38,805092528
116,805092528
34,805092528
6,805092528
103,805092528
55,805092528
24,805092528
75,1595143920
13,1595143920
30,1595143920
9,1595143920
128,1595143920
38,1595143920
10,1595143920
7,1595143920
34,1595143920
32,1595143920
33,1595143920
3,1595143920
100,1595143920
23,1595143920
12,1595143920
11,1595143920
42,1595143920
116,1595143920
30,044657449X
10,044657449X
111,044657449X
9,044657449X
38,044657449X
7,044657449X
4,044657449X
75,044657449X
83,044657449X
34,044657449X
82,044657449X
55,044657449X
3,044657449X
32,044657449X
79,044657449X
128,044657449X
6,044657449X
23,044657449X
143,044657449X
53,044657449X
8,044657449X
3,1841499889
20,1841499889
7,1841499889
11,1841499889
126,1841499889
9,1841499889
42,1841499889
12,1841499889
19,1841499889
4,1841499889
5,1841499889
48,1841499889
53,1841499889
140,1841499889
14,1841499889
23,1841499889
55,1841499889
76,1841499889
8,1841499889
93,1841499889
27,1841499889
45,1841499889
130,1841499889
56,1841499889
26,1594487871
24,1594487871
21,1594487871
18,1594487871
92,1594487871
65,1594487871
4,1594487871
60,1594487871
3,1594487871
90,1594487871
87,1594487871
47,1594487871
59,1594487871
57,1594487871
98,1594487871
3,755379284
6,755379284
13,755379284
44,755379284
5,755379284
25,755379284
4,755379284
8,755379284
43,755379284
36,755379284
15,755379284
14,755379284
46,755379284
120,755379284
96,755379284
18,755379284
57,755379284
85,755379284
41,755379284
68,755379284
35,755379284
16,755379284
28,755379284
58,755379284
86,1596434465
20,1596434465
89,1596434465
12,1596434465
40,1596434465
9,1596434465
3,1596434465
54,1596434465
7,1596434465
46,1596434465
13,1596434465
140,1596434465
126,1596434465
72,1596434465
24,1596434465
31,1596434465
23,1596434465
109,1596434465
10,525951989
6,525951989
3,525951989
28,525951989
4,525951989
8,525951989
13,525951989
35,525951989
49,525951989
24,525951989
77,525951989
14,525951989
46,525951989
5,525951989
37,525951989
38,425241130
30,425241130
75,425241130
9,425241130
10,425241130
7,425241130
3,425241130
42,425241130
34,425241130
128,425241130
4,425241130
83,425241130
32,425241130
11,425241130
6,425241130
20,425241130
27,425241130
8,425241130
22,425241130
118,425241130
101,425241130
20,1857231384
3,1857231384
9,1857231384
7,1857231384
126,1857231384
12,1857231384
45,1857231384
53,1857231384
48,1857231384
5,1857231384
14,1857231384
140,1857231384
43,1857231384
4,1857231384
29,1857231384
17,1857231384
3,312364423
28,312364423
10,312364423
6,312364423
15,312364423
8,312364423
4,312364423
25,312364423
51,312364423
35,312364423
13,312364423
5,312364423
46,312364423
58,312364423
49,312364423
85,312364423
44,312364423
86,1607063298
42,1607063298
89,1607063298
3,1607063298
105,1607063298
7,1607063298
67,1607063298
69,1607063298
9,1607063298
4,1607063298
133,1607063298
20,1607063298
91,1607063298
30,1607063298
19,1607063298
12,1607063298
34,1607063298
15,1607063298
8,1607063298
22,1607063298
23,1607063298
78,1607063298
121,1607063298
10,1607063298
14,1607063298
30,61985880
13,61985880
9,61985880
75,61985880
10,61985880
7,61985880
128,61985880
34,61985880
38,61985880
32,61985880
3,61985880
33,61985880
141,61985880
24,61985880
103,61985880
12,61985880
23,61985880
11,61985880
101,61985880
116,61985880
30,312546602
10,312546602
9,312546602
75,312546602
38,312546602
7,312546602
82,312546602
4,312546602
111,312546602
34,312546602
3,312546602
6,312546602
32,312546602
128,312546602
23,312546602
8,312546602
84,312546602
20,312546602
42,312546602
12,312546602
9,1423140567
82,1423140567
13,1423140567
12,1423140567
3,1423140567
7,1423140567
32,1423140567
40,1423140567
38,1423140567
23,1423140567
10,1423140567
33,1423140567
20,1423140567
34,1423140567
30,1423140567
11,1423140567
24,1423140567
54,1423140567
72,1423140567
31,1423140567
6,1423140567
5,1423140567
3,62049801
6,62049801
8,62049801
36,62049801
4,62049801
5,62049801
11,62049801
12,62049801
16,62049801
45,62049801
92,62049801
41,62049801
21,62049801
35,62049801
51,62049801
15,62049801
91,62049801
58,62049801
108,1605292885
26,1605292885
137,1605292885
47,1605292885
59,1605292885
18,1605292885
4,1605292885
74,1605292885
80,1605292885
13,547152604
18,547152604
3,547152604
35,547152604
31,547152604
44,547152604
33,547152604
46,547152604
104,547152604
25,547152604
40,547152604
24,547152604
99,547152604
54,547152604
6,547152604
72,547152604
58,547152604
53,547152604
10,547152604
50,547152604
19,778328791
13,778328791
11,778328791
15,778328791
25,778328791
4,778328791
27,778328791
22,778328791
3,778328791
6,778328791
28,778328791
35,778328791
61,778328791
36,778328791
58,778328791
78,778328791
5,778328791
51,778328791
134,778328791
63,778328791
13,373210337
18,373210337
3,373210337
10,373210337
30,373210337
11,373210337
12,373210337
34,373210337
9,373210337
122,373210337
20,373210337
67,373210337
46,373210337
5,373210337
7,373210337
37,373210337
23,373210337
87,373210337
116,373210337
13,1606841440
30,1606841440
139,1606841440
9,1606841440
10,1606841440
7,1606841440
20,1606841440
3,1606841440
116,1606841440
34,1606841440
33,1606841440
11,1606841440
55,1606841440
38,1606841440
6,1606841440
32,1606841440
12,1606841440
37,1606841440
100,1606841440
28,1606841440
24,1449401163
89,1449401163
86,1449401163
26,1449401163
3,1449401163
4,1449401163
14,1449401163
21,1449401163
99,1449401163
113,1449401163
121,1449401163
20,345524497
3,345524497
9,345524497
48,345524497
140,345524497
69,345524497
5,345524497
43,345524497
45,345524497
4,345524497
126,345524497
14,345524497
41,345524497
68,345524497
8,345524497
144,345524497
52,345524497
67,345524497
38,345524497
127,345524497
9,765326574
3,765326574
20,765326574
38,765326574
13,765326574
7,765326574
32,765326574
82,765326574
12,765326574
4,765326574
30,765326574
34,765326574
48,765326574
33,765326574
5,765326574
8,765326574
66,765326574
11,765326574
6,765326574
44,765326574
55,765326574
28,61728934
13,61728934
3,61728934
10,61728934
7,61728934
6,61728934
33,61728934
35,61728934
14,61728934
44,61728934
46,61728934
15,61728934
21,61728934
24,61728934
77,61728934
13,61921262
10,61921262
6,61921262
28,61921262
50,61921262
35,61921262
3,61921262
49,61921262
33,61921262
37,61921262
24,61921262
117,61921262
14,61921262
25,61921262
46,61921262
100,61921262
13,61869724
11,61869724
7,61869724
10,61869724
6,61869724
3,61869724
28,61869724
19,61869724
33,61869724
116,61869724
35,61869724
30,61869724
22,61869724
27,61869724
61,61869724
9,61869724
50,61869724
15,61869724
14,61869724
46,61869724
37,61869724
13,61701246
6,61701246
10,61701246
28,61701246
35,61701246
3,61701246
33,61701246
50,61701246
24,61701246
46,61701246
44,61701246
37,61701246
49,61701246
58,61701246
14,61701246
25,61701246
15,61701246
100,61701246
9,345503821
66,345503821
3,345503821
32,345503821
7,345503821
111,345503821
20,345503821
76,345503821
118,345503821
12,345503821
4,345503821
10,345503821
23,345503821
34,345503821
69,345503821
42,345503821
14,345503821
53,345503821
105,345503821
30,345503821
48,345503821
67,345503821
13,039925675X
10,039925675X
9,039925675X
20,039925675X
3,039925675X
12,039925675X
33,039925675X
23,039925675X
105,039925675X
67,039925675X
11,039925675X
69,039925675X
103,039925675X
130,039925675X
91,039925675X
55,039925675X
14,039925675X
37,039925675X
19,039925675X
53,039925675X
7,039925675X
22,039925675X
10,374193681
3,374193681
6,374193681
13,374193681
107,374193681
4,374193681
8,374193681
35,374193681
37,374193681
58,374193681
5,374193681
120,374193681
26,374193681
70,374193681
14,374193681
28,374193681
49,374193681
33,374193681
36,374193681
16,374193681
68,374193681
21,374193681
41,374193681
24,374193681
9,1402784031
13,1402784031
10,1402784031
30,1402784031
7,1402784031
82,1402784031
32,1402784031
12,1402784031
3,1402784031
38,1402784031
34,1402784031
33,1402784031
100,1402784031
81,1402784031
55,1402784031
23,1402784031
11,1402784031
6,1402784031
37,1402784031
3,031238078X
11,031238078X
22,031238078X
28,031238078X
19,031238078X
8,031238078X
4,031238078X
15,031238078X
6,031238078X
25,031238078X
35,031238078X
5,031238078X
61,031238078X
51,031238078X
58,031238078X
27,031238078X
67,62048503
13,62048503
69,62048503
10,62048503
7,62048503
9,62048503
105,62048503
20,62048503
3,62048503
12,62048503
33,62048503
133,62048503
91,62048503
55,62048503
130,62048503
103,62048503
9,316123358
3,316123358
66,316123358
53,316123358
118,316123358
20,316123358
12,316123358
76,316123358
93,316123358
7,316123358
62,316123358
5,316123358
23,316123358
4,316123358
14,316123358
48,316123358
135,316123358
9,1423161610
3,1423161610
13,1423161610
20,1423161610
32,1423161610
38,1423161610
40,1423161610
7,1423161610
33,1423161610
24,1423161610
12,1423161610
23,1423161610
30,1423161610
11,1423161610
39,1423161610
5,1423161610
54,1423161610
46,1423161610
34,1423161610
6,1423161610
72,1423161610
31,1423161610
14,1423161610
9,575097361
3,575097361
7,575097361
32,575097361
20,575097361
4,575097361
76,575097361
66,575097361
53,575097361
14,575097361
5,575097361
12,575097361
8,575097361
23,575097361
9,316176044
13,316176044
10,316176044
30,316176044
132,316176044
128,316176044
3,316176044
11,316176044
34,316176044
42,316176044
33,316176044
12,316176044
97,316176044
125,316176044
18,316176044
5,316176044
19,316176044
15,316176044
9,385534639
3,385534639
10,385534639
18,385534639
32,385534639
13,385534639
96,385534639
4,385534639
8,385534639
30,385534639
11,385534639
20,385534639
5,385534639
34,385534639
6,385534639
38,385534639
36,385534639
37,385534639
12,385534639
16,385534639
86,545141028
9,545141028
89,545141028
3,545141028
12,545141028
40,545141028
24,545141028
7,545141028
54,545141028
5,545141028
13,545141028
23,545141028
121,545141028
45,545141028
20,545141028
13,385739168
9,385739168
30,385739168
10,385739168
7,385739168
34,385739168
3,385739168
38,385739168
33,385739168
111,385739168
139,385739168
37,385739168
12,385739168
32,385739168
5,385739168
82,385739168
18,385739168
13,451233182
75,451233182
7,451233182
38,451233182
10,451233182
34,451233182
3,451233182
33,451233182
9,451233182
42,451233182
30,451233182
6,451233182
32,451233182
23,451233182
14,451233182
5,451233182
37,451233182
73,451233182
116,451233182
13,765328658
42,765328658
30,765328658
9,765328658
116,765328658
10,765328658
7,765328658
34,765328658
38,765328658
3,765328658
11,765328658
32,765328658
33,765328658
101,765328658
19,765328658
55,765328658
6,765328658
78,765328658
125,765328658
62,765328658
22,765328658
111,765328658
23,765328658
50,765328658
14,765328658
12,765328658
30,373775490
10,373775490
111,373775490
9,373775490
7,373775490
4,373775490
82,373775490
38,373775490
34,373775490
3,373775490
83,373775490
6,373775490
32,373775490
84,373775490
143,373775490
23,373775490
75,373775490
8,373775490
42,373775490
49,373775490
13,142998192X
9,142998192X
30,142998192X
10,142998192X
7,142998192X
34,142998192X
32,142998192X
3,142998192X
38,142998192X
75,142998192X
33,142998192X
50,142998192X
37,142998192X
6,142998192X
15,142998192X
116,142998192X
13,545284104
9,545284104
82,545284104
30,545284104
10,545284104
7,545284104
3,545284104
34,545284104
33,545284104
38,545284104
28,545284104
78,545284104
11,545284104
6,545284104
32,545284104
103,545284104
55,545284104
111,545284104
50,545284104
116,545284104
20,545284104
14,545284104
10,1936305380
49,1936305380
7,1936305380
24,1936305380
28,1936305380
6,1936305380
4,1936305380
83,1936305380
77,1936305380
3,1936305380
8,1936305380
84,1936305380
143,1936305380
37,1936305380
13,1599908441
10,1599908441
77,1599908441
6,1599908441
93,1599908441
35,1599908441
3,1599908441
49,1599908441
53,1599908441
33,1599908441
28,1599908441
15,1599908441
85,1599908441
25,1599908441
131,1599908441
78,1599908441
37,1599908441
73,1599908441
4,1599908441
50,1599908441
134,1599908441
44,1599908441
46,1599908441
13,545259088
9,545259088
30,545259088
10,545259088
128,545259088
7,545259088
3,545259088
34,545259088
38,545259088
33,545259088
37,545259088
6,545259088
103,545259088
85,545259088
12,545259088
81,545259088
20,545259088
10,399157441
22,399157441
11,399157441
3,399157441
6,399157441
49,399157441
4,399157441
19,399157441
28,399157441
8,399157441
27,399157441
23,399157441
12,399157441
15,399157441
51,399157441
5,399157441
61,399157441
84,399157441
25,399157441
13,62071130
9,62071130
30,62071130
82,62071130
10,62071130
7,62071130
34,62071130
38,62071130
3,62071130
100,62071130
33,62071130
55,62071130
32,62071130
6,62071130
111,62071130
103,62071130
12,62071130
11,62071130
13,316094617
10,316094617
9,316094617
30,316094617
11,316094617
6,316094617
3,316094617
20,316094617
33,316094617
35,316094617
34,316094617
50,316094617
25,316094617
15,316094617
46,316094617
28,316094617
67,316094617
19,316094617
5,316094617
14,316094617
63,316094617
37,316094617
31,316094617
58,316094617
67,1596435704
13,1596435704
69,1596435704
7,1596435704
10,1596435704
9,1596435704
3,1596435704
20,1596435704
105,1596435704
33,1596435704
12,1596435704
103,1596435704
11,1596435704
130,1596435704
100,1596435704
91,1596435704
18,758254091
3,758254091
44,758254091
8,758254091
15,758254091
25,758254091
58,758254091
4,758254091
13,758254091
36,758254091
5,758254091
6,758254091
78,758254091
28,758254091
94,758254091
98,758254091
16,758254091
51,758254091
9,61935107
141,61935107
13,61935107
30,61935107
10,61935107
7,61935107
34,61935107
38,61935107
32,61935107
3,61935107
100,61935107
33,61935107
12,61935107
103,61935107
14,61935107
6,61935107
11,316036269
3,316036269
7,316036269
22,316036269
27,316036269
19,316036269
61,316036269
56,316036269
4,316036269
10,316036269
8,316036269
6,316036269
5,316036269
14,316036269
47,297854399
26,297854399
59,297854399
74,297854399
18,297854399
95,297854399
43,297854399
4,297854399
14,297854399
13,758266928
9,758266928
82,758266928
30,758266928
38,758266928
32,758266928
7,758266928
10,758266928
34,758266928
11,758266928
3,758266928
33,758266928
55,758266928
50,758266928
12,758266928
31,758266928
23,758266928
6,758266928
14,758266928
9,316044733
13,316044733
11,316044733
3,316044733
18,316044733
42,316044733
19,316044733
7,316044733
30,316044733
34,316044733
125,316044733
12,316044733
33,316044733
96,316044733
22,316044733
10,316044733
15,316044733
32,316044733
116,316044733
5,316044733
20,316044733
6,316044733
40,316044733
38,316044733
14,316044733
29,316044733
62,316044733
11,399157387
3,399157387
19,399157387
27,399157387
7,399157387
22,399157387
56,399157387
61,399157387
142,399157387
5,399157387
4,399157387
15,399157387
8,399157387
10,1402245793
83,1402245793
7,1402245793
6,1402245793
49,1402245793
4,1402245793
79,1402245793
143,1402245793
3,1402245793
84,1402245793
77,1402245793
8,1402245793
28,1402245793
37,1402245793
3,316074233
16,316074233
5,316074233
6,316074233
36,316074233
21,316074233
41,316074233
68,316074233
14,316074233
24,316074233
8,316074233
65,316074233
52,316074233
4,316074233
59,316074233
113,316074233
9,1594744769
13,1594744769
3,1594744769
30,1594744769
11,1594744769
7,1594744769
42,1594744769
139,1594744769
18,1594744769
34,1594744769
12,1594744769
33,1594744769
32,1594744769
20,1594744769
10,1594744769
38,1594744769
40,1594744769
19,1594744769
6,1594744769
96,1594744769
5,1594744769
44,1594744769
22,1594744769
125,1594744769
14,1594744769
13,385521227
3,385521227
28,385521227
7,385521227
6,385521227
10,385521227
46,385521227
4,385521227
8,385521227
35,385521227
33,385521227
15,385521227
44,385521227
25,385521227
85,385521227
78,385521227
58,385521227
5,385521227
37,385521227
77,385521227
51,385521227
50,385521227
13,61976792
10,61976792
6,61976792
7,61976792
3,61976792
28,61976792
92,61976792
35,61976792
33,61976792
12,61976792
11,61976792
44,61976792
64,61976792
50,61976792
46,61976792
24,61976792
25,61976792
58,61976792
37,61976792
15,61976792
9,62011995
13,62011995
30,62011995
55,62011995
6,62011995
10,62011995
103,62011995
3,62011995
82,62011995
12,62011995
37,62011995
11,62011995
23,62011995
20,62011995
13,62004018
30,62004018
9,62004018
10,62004018
7,62004018
34,62004018
38,62004018
3,62004018
55,62004018
33,62004018
116,62004018
42,62004018
6,62004018
14,62004018
103,62004018
32,62004018
78,62004018
37,62004018
13,439895979
24,439895979
6,439895979
3,439895979
120,439895979
33,439895979
12,439895979
28,439895979
10,439895979
113,439895979
109,439895979
91,439895979
35,439895979
46,439895979
67,439895979
69,439895979
44,439895979
9,439895979
57,439895979
11,439895979
23,439895979
50,439895979
4,439895979
12,545290597
11,545290597
13,545290597
7,545290597
3,545290597
40,545290597
9,545290597
54,545290597
23,545290597
18,545290597
35,545290597
22,545290597
72,545290597
33,545290597
31,545290597
39,545290597
19,545290597
5,545290597
26,316043001
18,316043001
108,316043001
47,316043001
59,316043001
4,316043001
63,307591565
80,307591565
108,307591565
26,307591565
102,307591565
137,307591565
45,307591565
138,307591565
52,307591565
71,307591565
4,307591565
131,307591565
123,307591565
58,307591565
19,1455500135
11,1455500135
3,1455500135
22,1455500135
7,1455500135
27,1455500135
12,1455500135
56,1455500135
42,1455500135
23,1455500135
8,1455500135
5,1455500135
61,1455500135
30,1455500135
4,1455500135
9,1455500135
6,1455500135
18,1455500135
20,1455500135
18,140006712X
3,140006712X
124,140006712X
7,140006712X
8,140006712X
4,140006712X
98,140006712X
5,140006712X
28,140006712X
51,140006712X
25,140006712X
10,140006712X
16,140006712X
6,140006712X
15,140006712X
36,140006712X
58,140006712X
29,140006712X
94,140006712X
91,140006712X
3,031609966X
28,031609966X
10,031609966X
46,031609966X
51,031609966X
8,031609966X
6,031609966X
4,031609966X
15,031609966X
35,031609966X
49,031609966X
58,031609966X
25,031609966X
5,031609966X
117,031609966X
11,446573108
19,446573108
3,446573108
22,446573108
27,446573108
7,446573108
56,446573108
23,446573108
115,446573108
8,446573108
12,446573108
5,446573108
4,446573108
61,446573108
90,446573108
3,446583146
10,446583146
28,446583146
15,446583146
25,446583146
58,446583146
6,446583146
4,446583146
8,446583146
11,446583146
5,446583146
35,446583146
78,446583146
51,446583146
119,446583146
14,446583146
9,1423140591
13,1423140591
82,1423140591
7,1423140591
12,1423140591
3,1423140591
40,1423140591
38,1423140591
32,1423140591
10,1423140591
23,1423140591
33,1423140591
20,1423140591
34,1423140591
24,1423140591
30,1423140591
54,1423140591
6,1423140591
46,1423140591
31,1423140591
5,1423140591
75,451236718
13,451236718
30,451236718
9,451236718
7,451236718
38,451236718
10,451236718
34,451236718
3,451236718
33,451236718
42,451236718
116,451236718
6,451236718
32,451236718
37,451236718
14,451236718
11,451236718
23,451236718
73,451236718
86,61944394
24,61944394
3,61944394
35,61944394
7,61944394
40,61944394
54,61944394
89,61944394
13,61944394
31,61944394
14,61944394
72,61944394
39,61944394
46,61944394
9,1847679447
42,1847679447
3,1847679447
128,1847679447
30,1847679447
38,1847679447
34,1847679447
7,1847679447
4,1847679447
19,1847679447
75,1847679447
5,1847679447
8,1847679447
10,1847679447
20,1847679447
36,1847679447
6,1847679447
62,1847679447
43,1847679447
41,1847679447
11,1847679447
32,1847679447
16,1847679447
118,1847679447
12,1847679447
24,1847679447
125,1847679447
9,345522478
38,345522478
30,345522478
32,345522478
3,345522478
82,345522478
7,345522478
75,345522478
128,345522478
34,345522478
4,345522478
101,345522478
20,345522478
24,345522478
12,345522478
13,345522478
55,345522478
23,345522478
6,345522478
111,345522478
11,345522478
8,345522478
5,345522478
30,349400202
10,349400202
9,349400202
38,349400202
111,349400202
7,349400202
6,349400202
23,349400202
4,349400202
3,349400202
32,349400202
8,349400202
84,349400202
34,349400202
75,349400202
28,349400202
11,349400202
22,349400202
